Pepino_xl_mh32_body

Right Surface Points
       0.02454316       0.00933894       0.00528102
       0.02454316       0.00955944       0.00474581
       0.02454316       0.00977993       0.00421061
       0.02454316       0.01000042       0.00367540
       0.02454316       0.01022091       0.00314020
       0.02454316       0.01044140       0.00260499
       0.02454316       0.01066189       0.00206979
       0.02454316       0.01088239       0.00153458
       0.02454316       0.01110288       0.00099938
       0.02454316       0.01132337       0.00046417
       0.02454316       0.01154386      -0.00007103
       0.02454316       0.01137794      -0.00064153
       0.02454316       0.01121203      -0.00121202
       0.02454316       0.01104611      -0.00178251
       0.02454316       0.01088019      -0.00235300
       0.02454316       0.01071427      -0.00292350
       0.02454316       0.01054836      -0.00349399
       0.02454316       0.01038244      -0.00406448
       0.02454316       0.01021652      -0.00463497
       0.02454316       0.01005060      -0.00520546
       0.02454316       0.00988468      -0.00577596
       0.02454316       0.00971877      -0.00634645
       0.02454316       0.00955285      -0.00691694
       0.02454316       0.00938693      -0.00748743
       0.02454316       0.00922101      -0.00805792
       0.02454316       0.00905510      -0.00862842
       0.02454316       0.00888918      -0.00919891
       0.02454316       0.00853936      -0.00960981
       0.02454316       0.00800565      -0.00986112
       0.02454316       0.00747194      -0.01011243
       0.02454316       0.00693823      -0.01036374
       0.02454316       0.00640452      -0.01061505
       0.02454316       0.00587081      -0.01086636
       0.02454316       0.00533710      -0.01111767
       0.02454316       0.00480339      -0.01136898
       0.02454316       0.00426968      -0.01162028
       0.02454316       0.00373597      -0.01187159
       0.02454316       0.00320226      -0.01212290
       0.02454316       0.00266855      -0.01237421
       0.02454316       0.00213484      -0.01262552
       0.02454316       0.00160113      -0.01287683
       0.02454316       0.00106742      -0.01312814
       0.02454316       0.00053371      -0.01337945
       0.02454316       0.00000000      -0.01363076

  Cross Section   3
       0.04680363       0.00000000       0.02245985
       0.04680363       0.00090091       0.02210349
       0.04680363       0.00180183       0.02174713
       0.04680363       0.00270274       0.02139077
       0.04680363       0.00360365       0.02103440
       0.04680363       0.00450456       0.02067804
       0.04680363       0.00540548       0.02032168
       0.04680363       0.00630639       0.01996532
       0.04680363       0.00720730       0.01960895
       0.04680363       0.00810821       0.01925259
       0.04680363       0.00900913       0.01889623
       0.04680363       0.00991004       0.01853987
       0.04680363       0.01081095       0.01818350
       0.04680363       0.01171186       0.01782714
       0.04680363       0.01261278       0.01747078
       0.04680363       0.01351369       0.01711442
       0.04680363       0.01441460       0.01675805
       0.04680363       0.01507066       0.01607352
       0.04680363       0.01548186       0.01506081
       0.04680363       0.01589306       0.01404810
       0.04680363       0.01630426       0.01303539
       0.04680363       0.01671547       0.01202268
       0.04680363       0.01712667       0.01100997
       0.04680363       0.01753787       0.00999726
       0.04680363       0.01794907       0.00898455
       0.04680363       0.01836027       0.00797184
       0.04680363       0.01877147       0.00695913
       0.04680363       0.01918267       0.00594642
       0.04680363       0.01959388       0.00493371
       0.04680363       0.02000508       0.00392100
       0.04680363       0.02041628       0.00290830
       0.04680363       0.02082748       0.00189559
       0.04680363       0.02123868       0.00088288
       0.04680363       0.02164988      -0.00012983
       0.04680363       0.02134486      -0.00119800
       0.04680363       0.02103984      -0.00226617
       0.04680363       0.02073481      -0.00333433
       0.04680363       0.02042979      -0.00440250
       0.04680363       0.02012476      -0.00547067
       0.04680363       0.01981974      -0.00653883
       0.04680363       0.01951472      -0.00760700
       0.04680363       0.01920969      -0.00867517
       0.04680363       0.01890467      -0.00974334
       0.04680363       0.01859964      -0.01081150
       0.04680363       0.01829462      -0.01187967
       0.04680363       0.01798959      -0.01294784
       0.04680363       0.01768457      -0.01401600
       0.04680363       0.01737955      -0.01508417
       0.04680363       0.01707452      -0.01615234
       0.04680363       0.01676950      -0.01722050
       0.04680363       0.01611344      -0.01798506
       0.04680363       0.01510635      -0.01844600
       0.04680363       0.01409926      -0.01890695
       0.04680363       0.01309217      -0.01936789
       0.04680363       0.01208508      -0.01982883
       0.04680363       0.01107799      -0.02028977
       0.04680363       0.01007090      -0.02075072
       0.04680363       0.00906381      -0.02121166
       0.04680363       0.00805672      -0.02167260
       0.04680363       0.00704963      -0.02213355
       0.04680363       0.00604254      -0.02259449
       0.04680363       0.00503545      -0.02305543
       0.04680363       0.00402836      -0.02351638
       0.04680363       0.00302127      -0.02397732
       0.04680363       0.00201418      -0.02443826
       0.04680363       0.00100709      -0.02489921
       0.04680363       0.00000000      -0.02536015

  Cross Section   4
       0.06697786       0.00000000       0.03161066
       0.06697786       0.00127063       0.03112107
       0.06697786       0.00254126       0.03063148
       0.06697786       0.00381189       0.03014190
       0.06697786       0.00508252       0.02965231
       0.06697786       0.00635315       0.02916272
       0.06697786       0.00762379       0.02867314
       0.06697786       0.00889442       0.02818355
       0.06697786       0.01016505       0.02769396
       0.06697786       0.01143568       0.02720438
       0.06697786       0.01270631       0.02671479
       0.06697786       0.01397694       0.02622520
       0.06697786       0.01524757       0.02573562
       0.06697786       0.01651820       0.02524603
       0.06697786       0.01778883       0.02475644
       0.06697786       0.01905946       0.02426686
       0.06697786       0.02033010       0.02377727
       0.06697786       0.02125264       0.02281400
       0.06697786       0.02182710       0.02137704
       0.06697786       0.02240155       0.01994008
       0.06697786       0.02297601       0.01850312
       0.06697786       0.02355046       0.01706617
       0.06697786       0.02412492       0.01562921
       0.06697786       0.02469938       0.01419225
       0.06697786       0.02527383       0.01275529
       0.06697786       0.02584829       0.01131833
       0.06697786       0.02642274       0.00988138
       0.06697786       0.02699720       0.00844442
       0.06697786       0.02757166       0.00700746
       0.06697786       0.02814611       0.00557050
       0.06697786       0.02872057       0.00413354
       0.06697786       0.02929502       0.00269658
       0.06697786       0.02986948       0.00125963
       0.06697786       0.03044394      -0.00017733
       0.06697786       0.03002391      -0.00167678
       0.06697786       0.02960388      -0.00317622
       0.06697786       0.02918385      -0.00467567
       0.06697786       0.02876383      -0.00617511
       0.06697786       0.02834380      -0.00767455
       0.06697786       0.02792377      -0.00917400
       0.06697786       0.02750375      -0.01067344
       0.06697786       0.02708372      -0.01217289
       0.06697786       0.02666369      -0.01367233
       0.06697786       0.02624366      -0.01517178
       0.06697786       0.02582364      -0.01667122
       0.06697786       0.02540361      -0.01817067
       0.06697786       0.02498358      -0.01967011
       0.06697786       0.02456356      -0.02116956
       0.06697786       0.02414353      -0.02266900
       0.06697786       0.02372350      -0.02416845
       0.06697786       0.02280096      -0.02523457
       0.06697786       0.02137590      -0.02586737
       0.06697786       0.01995084      -0.02650017
       0.06697786       0.01852578      -0.02713297
       0.06697786       0.01710072      -0.02776577
       0.06697786       0.01567566      -0.02839857
       0.06697786       0.01425060      -0.02903137
       0.06697786       0.01282554      -0.02966417
       0.06697786       0.01140048      -0.03029697
       0.06697786       0.00997542      -0.03092977
       0.06697786       0.00855036      -0.03156257
       0.06697786       0.00712530      -0.03219537
       0.06697786       0.00570024      -0.03282817
       0.06697786       0.00427518      -0.03346097
       0.06697786       0.00285012      -0.03409377
       0.06697786       0.00142506      -0.03472657
       0.06697786       0.00000000      -0.03535937

  Cross Section   5
       0.08526235       0.00000000       0.03954117
       0.08526235       0.00159359       0.03894413
       0.08526235       0.00318719       0.03834710
       0.08526235       0.00478078       0.03775006
       0.08526235       0.00637437       0.03715303
       0.08526235       0.00796796       0.03655599
       0.08526235       0.00956156       0.03595896
       0.08526235       0.01115515       0.03536192
       0.08526235       0.01274874       0.03476489
       0.08526235       0.01434233       0.03416785
       0.08526235       0.01593593       0.03357082
       0.08526235       0.01752952       0.03297378
       0.08526235       0.01912311       0.03237675
       0.08526235       0.02071671       0.03177971
       0.08526235       0.02231030       0.03118268
       0.08526235       0.02390389       0.03058564
       0.08526235       0.02549748       0.02998861
       0.08526235       0.02665057       0.02878389
       0.08526235       0.02736315       0.02697149
       0.08526235       0.02807574       0.02515910
       0.08526235       0.02878832       0.02334670
       0.08526235       0.02950090       0.02153430
       0.08526235       0.03021348       0.01972190
       0.08526235       0.03092607       0.01790951
       0.08526235       0.03163865       0.01609711
       0.08526235       0.03235123       0.01428471
       0.08526235       0.03306381       0.01247231
       0.08526235       0.03377640       0.01065992
       0.08526235       0.03448898       0.00884752
       0.08526235       0.03520156       0.00703512
       0.08526235       0.03591414       0.00522273
       0.08526235       0.03662673       0.00341033
       0.08526235       0.03733931       0.00159793
       0.08526235       0.03805189      -0.00021447
       0.08526235       0.03753825      -0.00208521
       0.08526235       0.03702462      -0.00395596
       0.08526235       0.03651098      -0.00582670
       0.08526235       0.03599735      -0.00769745
       0.08526235       0.03548371      -0.00956819
       0.08526235       0.03497008      -0.01143894
       0.08526235       0.03445644      -0.01330969
       0.08526235       0.03394281      -0.01518043
       0.08526235       0.03342917      -0.01705118
       0.08526235       0.03291554      -0.01892192
       0.08526235       0.03240190      -0.02079267
       0.08526235       0.03188827      -0.02266341
       0.08526235       0.03137463      -0.02453416
       0.08526235       0.03086100      -0.02640490
       0.08526235       0.03034736      -0.02827565
       0.08526235       0.02983373      -0.03014639
       0.08526235       0.02868064      -0.03146716
       0.08526235       0.02688810      -0.03223794
       0.08526235       0.02509556      -0.03300872
       0.08526235       0.02330302      -0.03377949
       0.08526235       0.02151048      -0.03455027
       0.08526235       0.01971794      -0.03532105
       0.08526235       0.01792540      -0.03609183
       0.08526235       0.01613286      -0.03686261
       0.08526235       0.01434032      -0.03763339
       0.08526235       0.01254778      -0.03840417
       0.08526235       0.01075524      -0.03917495
       0.08526235       0.00896270      -0.03994573
       0.08526235       0.00717016      -0.04071651
       0.08526235       0.00537762      -0.04148729
       0.08526235       0.00358508      -0.04225807
       0.08526235       0.00179254      -0.04302884
       0.08526235       0.00000000      -0.04379962

  Cross Section   6
       0.10185354       0.00000000       0.04637574
       0.10185354       0.00187510       0.04569388
       0.10185354       0.00375020       0.04501203
       0.10185354       0.00562530       0.04433017
       0.10185354       0.00750040       0.04364832
       0.10185354       0.00937550       0.04296646
       0.10185354       0.01125060       0.04228461
       0.10185354       0.01312570       0.04160275
       0.10185354       0.01500080       0.04092090
       0.10185354       0.01687590       0.04023904
       0.10185354       0.01875099       0.03955719
       0.10185354       0.02062609       0.03887533
       0.10185354       0.02250119       0.03819347
       0.10185354       0.02437629       0.03751162
       0.10185354       0.02625139       0.03682976
       0.10185354       0.02812649       0.03614791
       0.10185354       0.03000159       0.03546605
       0.10185354       0.03135310       0.03405339
       0.10185354       0.03218100       0.03190992
       0.10185354       0.03300891       0.02976644
       0.10185354       0.03383682       0.02762297
       0.10185354       0.03466473       0.02547950
       0.10185354       0.03549263       0.02333603
       0.10185354       0.03632054       0.02119255
       0.10185354       0.03714845       0.01904908
       0.10185354       0.03797636       0.01690561
       0.10185354       0.03880426       0.01476213
       0.10185354       0.03963217       0.01261866
       0.10185354       0.04046008       0.01047519
       0.10185354       0.04128799       0.00833172
       0.10185354       0.04211590       0.00618824
       0.10185354       0.04294380       0.00404477
       0.10185354       0.04377171       0.00190130
       0.10185354       0.04459962      -0.00024218
       0.10185354       0.04401106      -0.00243067
       0.10185354       0.04342251      -0.00461915
       0.10185354       0.04283395      -0.00680764
       0.10185354       0.04224539      -0.00899613
       0.10185354       0.04165684      -0.01118462
       0.10185354       0.04106828      -0.01337311
       0.10185354       0.04047972      -0.01556160
       0.10185354       0.03989117      -0.01775009
       0.10185354       0.03930261      -0.01993858
       0.10185354       0.03871405      -0.02212707
       0.10185354       0.03812550      -0.02431556
       0.10185354       0.03753694      -0.02650405
       0.10185354       0.03694838      -0.02869254
       0.10185354       0.03635983      -0.03088103
       0.10185354       0.03577127      -0.03306952
       0.10185354       0.03518272      -0.03525801
       0.10185354       0.03383121      -0.03679164
       0.10185354       0.03171676      -0.03767042
       0.10185354       0.02960231      -0.03854920
       0.10185354       0.02748786      -0.03942798
       0.10185354       0.02537341      -0.04030676
       0.10185354       0.02325896      -0.04118554
       0.10185354       0.02114451      -0.04206432
       0.10185354       0.01903006      -0.04294310
       0.10185354       0.01691561      -0.04382188
       0.10185354       0.01480116      -0.04470065
       0.10185354       0.01268670      -0.04557943
       0.10185354       0.01057225      -0.04645821
       0.10185354       0.00845780      -0.04733699
       0.10185354       0.00634335      -0.04821577
       0.10185354       0.00422890      -0.04909455
       0.10185354       0.00211445      -0.04997333
       0.10185354       0.00000000      -0.05085211

  Cross Section   7
       0.11694792       0.00000000       0.05223871
       0.11694792       0.00212045       0.05149151
       0.11694792       0.00424091       0.05074432
       0.11694792       0.00636136       0.04999713
       0.11694792       0.00848181       0.04924993
       0.11694792       0.01060226       0.04850274
       0.11694792       0.01272272       0.04775554
       0.11694792       0.01484317       0.04700835
       0.11694792       0.01696362       0.04626116
       0.11694792       0.01908407       0.04551396
       0.11694792       0.02120453       0.04476677
       0.11694792       0.02332498       0.04401958
       0.11694792       0.02544543       0.04327238
       0.11694792       0.02756588       0.04252519
       0.11694792       0.02968634       0.04177799
       0.11694792       0.03180679       0.04103080
       0.11694792       0.03392724       0.04028361
       0.11694792       0.03544885       0.03869269
       0.11694792       0.03637161       0.03625806
       0.11694792       0.03729437       0.03382343
       0.11694792       0.03821713       0.03138880
       0.11694792       0.03913988       0.02895417
       0.11694792       0.04006264       0.02651954
       0.11694792       0.04098540       0.02408491
       0.11694792       0.04190816       0.02165028
       0.11694792       0.04283092       0.01921565
       0.11694792       0.04375368       0.01678102
       0.11694792       0.04467644       0.01434639
       0.11694792       0.04559920       0.01191176
       0.11694792       0.04652196       0.00947713
       0.11694792       0.04744472       0.00704250
       0.11694792       0.04836748       0.00460787
       0.11694792       0.04929023       0.00217324
       0.11694792       0.05021299      -0.00026139
       0.11694792       0.04956549      -0.00272049
       0.11694792       0.04891799      -0.00517959
       0.11694792       0.04827050      -0.00763869
       0.11694792       0.04762300      -0.01009778
       0.11694792       0.04697550      -0.01255688
       0.11694792       0.04632800      -0.01501598
       0.11694792       0.04568050      -0.01747507
       0.11694792       0.04503300      -0.01993417
       0.11694792       0.04438550      -0.02239327
       0.11694792       0.04373800      -0.02485237
       0.11694792       0.04309050      -0.02731146
       0.11694792       0.04244300      -0.02977056
       0.11694792       0.04179550      -0.03222966
       0.11694792       0.04114800      -0.03468875
       0.11694792       0.04050050      -0.03714785
       0.11694792       0.03985300      -0.03960695
       0.11694792       0.03833140      -0.04131685
       0.11694792       0.03593568      -0.04227755
       0.11694792       0.03353997      -0.04323824
       0.11694792       0.03114426      -0.04419894
       0.11694792       0.02874855      -0.04515964
       0.11694792       0.02635284      -0.04612034
       0.11694792       0.02395712      -0.04708104
       0.11694792       0.02156141      -0.04804174
       0.11694792       0.01916570      -0.04900243
       0.11694792       0.01676999      -0.04996313
       0.11694792       0.01437427      -0.05092383
       0.11694792       0.01197856      -0.05188453
       0.11694792       0.00958285      -0.05284523
       0.11694792       0.00718714      -0.05380593
       0.11694792       0.00479142      -0.05476663
       0.11694792       0.00239571      -0.05572732
       0.11694792       0.00000000      -0.05668802

  Cross Section   8
       0.13074195       0.00000000       0.05725443
       0.13074195       0.00233495       0.05645823
       0.13074195       0.00466991       0.05566203
       0.13074195       0.00700486       0.05486583
       0.13074195       0.00933982       0.05406963
       0.13074195       0.01167477       0.05327344
       0.13074195       0.01400972       0.05247724
       0.13074195       0.01634468       0.05168104
       0.13074195       0.01867963       0.05088484
       0.13074195       0.02101458       0.05008864
       0.13074195       0.02334954       0.04929244
       0.13074195       0.02568449       0.04849625
       0.13074195       0.02801945       0.04770005
       0.13074195       0.03035440       0.04690385
       0.13074195       0.03268935       0.04610765
       0.13074195       0.03502431       0.04531145
       0.13074195       0.03735926       0.04451525
       0.13074195       0.03902647       0.04277200
       0.13074195       0.04002593       0.04008168
       0.13074195       0.04102540       0.03739137
       0.13074195       0.04202486       0.03470105
       0.13074195       0.04302432       0.03201073
       0.13074195       0.04402379       0.02932042
       0.13074195       0.04502325       0.02663010
       0.13074195       0.04602271       0.02393978
       0.13074195       0.04702218       0.02124947
       0.13074195       0.04802164       0.01855915
       0.13074195       0.04902111       0.01586884
       0.13074195       0.05002057       0.01317852
       0.13074195       0.05102003       0.01048820
       0.13074195       0.05201950       0.00779789
       0.13074195       0.05301896       0.00510757
       0.13074195       0.05401842       0.00241726
       0.13074195       0.05501789      -0.00027306
       0.13074195       0.05432471      -0.00296205
       0.13074195       0.05363154      -0.00565104
       0.13074195       0.05293837      -0.00834003
       0.13074195       0.05224520      -0.01102901
       0.13074195       0.05155202      -0.01371800
       0.13074195       0.05085885      -0.01640699
       0.13074195       0.05016568      -0.01909598
       0.13074195       0.04947251      -0.02178497
       0.13074195       0.04877934      -0.02447396
       0.13074195       0.04808616      -0.02716294
       0.13074195       0.04739299      -0.02985193
       0.13074195       0.04669982      -0.03254092
       0.13074195       0.04600665      -0.03522991
       0.13074195       0.04531347      -0.03791890
       0.13074195       0.04462030      -0.04060789
       0.13074195       0.04392713      -0.04329687
       0.13074195       0.04225992      -0.04515159
       0.13074195       0.03961867      -0.04617202
       0.13074195       0.03697743      -0.04719246
       0.13074195       0.03433618      -0.04821290
       0.13074195       0.03169494      -0.04923333
       0.13074195       0.02905369      -0.05025377
       0.13074195       0.02641245      -0.05127421
       0.13074195       0.02377120      -0.05229464
       0.13074195       0.02112996      -0.05331508
       0.13074195       0.01848871      -0.05433551
       0.13074195       0.01584747      -0.05535595
       0.13074195       0.01320622      -0.05637639
       0.13074195       0.01056498      -0.05739682
       0.13074195       0.00792373      -0.05841726
       0.13074195       0.00528249      -0.05943770
       0.13074195       0.00264124      -0.06045813
       0.13074195       0.00000000      -0.06147857

  Cross Section   9
       0.14343210       0.00000000       0.06154724
       0.14343210       0.00252390       0.06071523
       0.14343210       0.00504781       0.05988321
       0.14343210       0.00757171       0.05905119
       0.14343210       0.01009562       0.05821918
       0.14343210       0.01261952       0.05738716
       0.14343210       0.01514343       0.05655515
       0.14343210       0.01766733       0.05572313
       0.14343210       0.02019124       0.05489112
       0.14343210       0.02271514       0.05405910
       0.14343210       0.02523905       0.05322709
       0.14343210       0.02776295       0.05239507
       0.14343210       0.03028685       0.05156306
       0.14343210       0.03281076       0.05073104
       0.14343210       0.03533466       0.04989902
       0.14343210       0.03785857       0.04906701
       0.14343210       0.04038247       0.04823499
       0.14343210       0.04217460       0.04636150
       0.14343210       0.04323495       0.04344652
       0.14343210       0.04429529       0.04053155
       0.14343210       0.04535564       0.03761657
       0.14343210       0.04641599       0.03470160
       0.14343210       0.04747634       0.03178662
       0.14343210       0.04853669       0.02887165
       0.14343210       0.04959704       0.02595667
       0.14343210       0.05065738       0.02304169
       0.14343210       0.05171773       0.02012672
       0.14343210       0.05277808       0.01721174
       0.14343210       0.05383843       0.01429677
       0.14343210       0.05489878       0.01138179
       0.14343210       0.05595912       0.00846682
       0.14343210       0.05701947       0.00555184
       0.14343210       0.05807982       0.00263687
       0.14343210       0.05914017      -0.00027811
       0.14343210       0.05841188      -0.00316269
       0.14343210       0.05768360      -0.00604728
       0.14343210       0.05695532      -0.00893186
       0.14343210       0.05622703      -0.01181644
       0.14343210       0.05549875      -0.01470103
       0.14343210       0.05477047      -0.01758561
       0.14343210       0.05404218      -0.02047019
       0.14343210       0.05331390      -0.02335478
       0.14343210       0.05258562      -0.02623936
       0.14343210       0.05185733      -0.02912394
       0.14343210       0.05112905      -0.03200853
       0.14343210       0.05040077      -0.03489311
       0.14343210       0.04967248      -0.03777769
       0.14343210       0.04894420      -0.04066228
       0.14343210       0.04821592      -0.04354686
       0.14343210       0.04748763      -0.04643144
       0.14343210       0.04569551      -0.04840468
       0.14343210       0.04283954      -0.04946657
       0.14343210       0.03998357      -0.05052846
       0.14343210       0.03712760      -0.05159036
       0.14343210       0.03427163      -0.05265225
       0.14343210       0.03141566      -0.05371414
       0.14343210       0.02855969      -0.05477603
       0.14343210       0.02570372      -0.05583792
       0.14343210       0.02284775      -0.05689982
       0.14343210       0.01999178      -0.05796171
       0.14343210       0.01713582      -0.05902360
       0.14343210       0.01427985      -0.06008549
       0.14343210       0.01142388      -0.06114738
       0.14343210       0.00856791      -0.06220927
       0.14343210       0.00571194      -0.06327117
       0.14343210       0.00285597      -0.06433306
       0.14343210       0.00000000      -0.06539495

  Cross Section  10
       0.15521484       0.00000000       0.06524150
       0.15521484       0.00269261       0.06438370
       0.15521484       0.00538521       0.06352591
       0.15521484       0.00807782       0.06266812
       0.15521484       0.01077042       0.06181033
       0.15521484       0.01346303       0.06095253
       0.15521484       0.01615564       0.06009474
       0.15521484       0.01884824       0.05923695
       0.15521484       0.02154085       0.05837916
       0.15521484       0.02423346       0.05752136
       0.15521484       0.02692606       0.05666357
       0.15521484       0.02961867       0.05580578
       0.15521484       0.03231127       0.05494799
       0.15521484       0.03500388       0.05409019
       0.15521484       0.03769649       0.05323240
       0.15521484       0.04038909       0.05237461
       0.15521484       0.04308170       0.05151682
       0.15521484       0.04498187       0.04953139
       0.15521484       0.04608961       0.04641834
       0.15521484       0.04719735       0.04330528
       0.15521484       0.04830509       0.04019223
       0.15521484       0.04941283       0.03707917
       0.15521484       0.05052057       0.03396612
       0.15521484       0.05162831       0.03085307
       0.15521484       0.05273605       0.02774001
       0.15521484       0.05384379       0.02462696
       0.15521484       0.05495153       0.02151390
       0.15521484       0.05605927       0.01840085
       0.15521484       0.05716701       0.01528779
       0.15521484       0.05827475       0.01217474
       0.15521484       0.05938249       0.00906168
       0.15521484       0.06049023       0.00594863
       0.15521484       0.06159797       0.00283558
       0.15521484       0.06270571      -0.00027748
       0.15521484       0.06195017      -0.00332978
       0.15521484       0.06119463      -0.00638208
       0.15521484       0.06043909      -0.00943439
       0.15521484       0.05968355      -0.01248669
       0.15521484       0.05892801      -0.01553899
       0.15521484       0.05817247      -0.01859129
       0.15521484       0.05741692      -0.02164360
       0.15521484       0.05666138      -0.02469590
       0.15521484       0.05590584      -0.02774820
       0.15521484       0.05515030      -0.03080050
       0.15521484       0.05439476      -0.03385281
       0.15521484       0.05363922      -0.03690511
       0.15521484       0.05288368      -0.03995741
       0.15521484       0.05212814      -0.04300971
       0.15521484       0.05137260      -0.04606202
       0.15521484       0.05061706      -0.04911432
       0.15521484       0.04871688      -0.05118495
       0.15521484       0.04567208      -0.05227391
       0.15521484       0.04262727      -0.05336288
       0.15521484       0.03958247      -0.05445184
       0.15521484       0.03653766      -0.05554080
       0.15521484       0.03349286      -0.05662977
       0.15521484       0.03044805      -0.05771873
       0.15521484       0.02740325      -0.05880769
       0.15521484       0.02435844      -0.05989666
       0.15521484       0.02131364      -0.06098562
       0.15521484       0.01826883      -0.06207458
       0.15521484       0.01522403      -0.06316355
       0.15521484       0.01217922      -0.06425251
       0.15521484       0.00913442      -0.06534147
       0.15521484       0.00608961      -0.06643044
       0.15521484       0.00304481      -0.06751940
       0.15521484       0.00000000      -0.06860836

  Cross Section  11
       0.16628665       0.00000000       0.06846154
       0.16628665       0.00284636       0.06758486
       0.16628665       0.00569272       0.06670818
       0.16628665       0.00853908       0.06583151
       0.16628665       0.01138544       0.06495483
       0.16628665       0.01423180       0.06407815
       0.16628665       0.01707816       0.06320148
       0.16628665       0.01992452       0.06232480
       0.16628665       0.02277088       0.06144813
       0.16628665       0.02561724       0.06057145
       0.16628665       0.02846361       0.05969477
       0.16628665       0.03130997       0.05881810
       0.16628665       0.03415633       0.05794142
       0.16628665       0.03700269       0.05706474
       0.16628665       0.03984905       0.05618807
       0.16628665       0.04269541       0.05531139
       0.16628665       0.04554177       0.05443471
       0.16628665       0.04753693       0.05235188
       0.16628665       0.04868090       0.04906288
       0.16628665       0.04982486       0.04577388
       0.16628665       0.05096883       0.04248488
       0.16628665       0.05211280       0.03919588
       0.16628665       0.05325676       0.03590688
       0.16628665       0.05440073       0.03261788
       0.16628665       0.05554469       0.02932888
       0.16628665       0.05668866       0.02603989
       0.16628665       0.05783263       0.02275089
       0.16628665       0.05897659       0.01946189
       0.16628665       0.06012056       0.01617289
       0.16628665       0.06126452       0.01288389
       0.16628665       0.06240849       0.00959489
       0.16628665       0.06355246       0.00630589
       0.16628665       0.06469642       0.00301689
       0.16628665       0.06584039      -0.00027210
       0.16628665       0.06506274      -0.00347067
       0.16628665       0.06428508      -0.00666924
       0.16628665       0.06350743      -0.00986780
       0.16628665       0.06272978      -0.01306637
       0.16628665       0.06195212      -0.01626493
       0.16628665       0.06117447      -0.01946350
       0.16628665       0.06039682      -0.02266206
