NACA 65-410
   1.0000000      0.0000000
   0.9502900      0.0093700
   0.9005700      0.0184200
   0.8507600      0.0272900
   0.8008800      0.0357700
   0.7509000      0.0437200
   0.7008500      0.0509900
   0.6507300      0.0574100
   0.6005300      0.0628800
   0.5502900      0.0672000
   0.5000000      0.0701800
   0.4496800      0.0715300
   0.3993600      0.0713800
   0.3490300      0.0698300
   0.2987200      0.0670200
   0.2484300      0.0629000
   0.1981700      0.0573100
   0.1479800      0.0500600
   0.0978800      0.0406700
   0.0728900      0.0348700
   0.0479700      0.0280000
   0.0231800      0.0193500
   0.0108900      0.0137200
   0.0060700      0.0106100
   0.0037200      0.0086100
   0.0000000      0.0000000
   0.0062800     -0.0066100
   0.0089300     -0.0078100
   0.0141100     -0.0094400
   0.0268200     -0.0119100
   0.0520300     -0.0153600
   0.0771100     -0.0179100
   0.1021200     -0.0199900
   0.1520200     -0.0231400
   0.2018300     -0.0254700
   0.2515700     -0.0271000
   0.3012800     -0.0281400
   0.3509700     -0.0286300
   0.4006400     -0.0285400
   0.4503200     -0.0277300
   0.5000000     -0.0260600
   0.5497100     -0.0234000
   0.5994700     -0.0200400
   0.6492700     -0.0162100
   0.6991500     -0.0121100
   0.7491000     -0.0079200
   0.7991200     -0.0039300
   0.8492400     -0.0003700
   0.8994300      0.0022600
   0.9497100      0.0032700
   1.0000000      0.0000000
