MH 92  15.49%
   1.0000000      0.0000000
   0.9963387      0.0000143
   0.9854525      0.0002822
   0.9676313      0.0012259
   0.9433346      0.0031614
   0.9131541      0.0062897
   0.8777719      0.0106917
   0.8379217      0.0163309
   0.7943545      0.0230718
   0.7478123      0.0306973
   0.6990108      0.0389358
   0.6486278      0.0474802
   0.5972991      0.0560131
   0.5456174      0.0642199
   0.4941345      0.0718059
   0.4433638      0.0785026
   0.3937843      0.0840775
   0.3458444      0.0883344
   0.2999651      0.0911141
   0.2565442      0.0922923
   0.2159621      0.0917432
   0.1784870      0.0893254
   0.1442707      0.0850226
   0.1134859      0.0789048
   0.0862136      0.0710432
   0.0624357      0.0617172
   0.0423256      0.0513422
   0.0260969      0.0401459
   0.0137038      0.0284106
   0.0051577      0.0167183
   0.0006745      0.0056651
   0.0002304      0.0032257
   0.0000011      0.0002184
   0.0001700     -0.0026017
   0.0005198     -0.0043466
   0.0011100     -0.0059306
   0.0020319     -0.0074125
   0.0032923     -0.0088927
   0.0056915     -0.0111252
   0.0086453     -0.0133725
   0.0184587     -0.0191680
   0.0358615     -0.0266726
   0.0581204     -0.0339219
   0.0848754     -0.0407473
   0.1157782     -0.0469653
   0.1505033     -0.0523967
   0.1887341     -0.0569304
   0.2300635     -0.0604767
   0.2741269     -0.0628868
   0.3206296     -0.0641579
   0.3691233     -0.0644169
   0.4190272     -0.0637053
   0.4698324     -0.0619852
   0.5210960     -0.0593266
   0.5722760     -0.0558856
   0.6227416     -0.0517536
   0.6719180     -0.0469135
   0.7193926     -0.0413664
   0.7648224     -0.0352714
   0.8078060     -0.0288943
   0.8478932     -0.0225368
   0.8845785     -0.0165188
   0.9173210     -0.0111374
   0.9455424     -0.0066831
   0.9685827     -0.0033789
   0.9857438     -0.0012870
   0.9963843     -0.0002708
   1.0000000      0.0000000
